drug_row_idx,drug_col_idx,cell_line_idx,ri_row,ri_col,synergy_loewe,syn_fold,sen_fold_1,sen_fold_2
2,28,115,7.562,37.261,3.393250035,1,0,3
2,31,115,7.562,43.516,1.820554917,3,0,4
3,9,115,34.031,16.882,90.99144315,0,0,1
3,20,115,34.031,-6.161,103.9669876,2,0,2
3,117,115,34.031,12.792,87.76943271,3,0,4
3,28,115,34.031,37.261,36.98789056,1,0,3
4,1,115,34.827,-2.15,-18.76073137,2,0,0
4,3,115,34.827,34.03,87.02122222,2,0,0
4,7,115,34.827,19.627,4.145651566,2,0,1
4,9,115,34.827,16.882,-30.84448292,1,0,1
4,35,115,34.827,2.439,-54.25105653,4,0,4
4,19,115,34.827,12.963,-11.06971667,1,0,2
4,20,115,34.827,-6.161,-8.126399187,3,0,2
4,117,115,34.827,12.792,-37.74654365,2,0,4
4,27,115,34.827,9.241,-11.05282061,2,0,3
4,28,115,34.827,37.261,-6.748286209,1,0,3
4,31,115,34.827,43.516,-0.682078892,3,0,4
5,1,115,3.958,-2.15,-72.75826409,1,0,0
5,2,115,3.958,7.563,-6.150639911,0,0,0
5,3,115,3.958,34.03,107.9732847,2,0,0
5,4,115,4.426,35.4412,-49.58871529,1,0,0
5,7,115,0.971,15.5412,-33.14228116,0,0,1
5,9,115,3.958,16.882,-76.6840883,1,0,1
5,11,115,3.958,10.325,-27.82929323,0,0,1
5,35,115,3.958,2.439,-71.20630142,1,0,4
5,116,115,3.958,11.942,-31.79073985,3,0,4
5,14,115,3.236,17.939,-6.685440192,4,0,1
5,15,115,3.958,41.2,-43.91738999,4,0,2
5,17,115,3.958,11.354,-45.05215893,2,0,2
5,19,115,3.958,12.963,-30.60922974,1,0,2
5,20,115,3.958,-6.161,-51.43911997,3,0,2
5,25,115,3.958,2.094,-27.46159368,3,0,3
5,28,115,3.466,29.5854,-17.01062835,1,0,3
5,29,115,2.184,-2.3998,-14.48081501,2,0,3
5,30,115,2.6226,-10.3554,-136.9097827,4,0,3
6,1,115,-2.083,-2.15,-4.08859713,0,0,0
6,3,115,-2.083,34.03,100.4024954,1,0,0
6,4,115,-1.7618,36.751,-23.08859768,0,0,0
6,9,115,-2.083,16.882,0.000749814,1,0,1
6,35,115,-2.083,2.439,-25.05944518,0,0,4
6,116,115,-2.083,11.942,-14.96860537,3,0,4
6,20,115,-2.083,-6.161,-4.31321507,4,0,2
6,25,115,-2.083,2.094,-54.33920079,0,0,3
6,30,115,-2.083,-13.353,-47.74951594,3,0,3
7,1,115,19.626,-2.15,-14.32665176,0,1,0
7,3,115,19.626,34.03,169.7166583,4,1,0
7,9,115,19.626,16.882,11.69323841,2,1,1
7,35,115,19.626,2.439,-1.787261036,4,1,4
7,19,115,19.626,12.963,54.01528824,4,1,2
7,20,115,19.626,-6.161,3.08598706,1,1,2
7,27,115,19.626,9.241,40.41995678,4,1,3
7,28,115,14.9734,29.5854,2.901823005,3,1,3
7,31,115,19.626,43.516,8.719912898,1,1,4
8,1,115,-1.853,-2.15,-13.19120927,2,1,0
8,2,115,-1.853,7.563,-16.57348017,4,1,0
8,3,115,-1.853,34.03,90.90923441,2,1,0
8,4,115,-1.853,34.827,-9.157277118,3,1,0
8,7,115,-1.853,19.627,-56.4086851,4,1,1
8,9,115,-1.853,16.882,-31.80455604,3,1,1
8,11,115,-1.853,10.325,-22.50252279,4,1,1
8,35,115,-1.853,2.439,-30.07927989,1,1,4
8,116,115,-1.853,11.942,-42.16076203,3,1,4
8,14,115,-1.853,21.47,-44.21924557,4,1,1
8,15,115,-1.853,41.2,-10.05452424,4,1,2
8,17,115,-1.853,11.354,-42.43367586,2,1,2
8,18,115,-1.853,12.175,14.32160004,0,1,2
8,19,115,-1.853,12.963,-0.610011682,1,1,2
8,20,115,-1.853,-6.161,-42.42649563,4,1,2
8,25,115,-1.853,2.094,-42.08692277,4,1,3
8,28,115,-1.853,37.261,9.223386018,4,1,3
8,29,115,-1.853,-2.18,0.642971401,4,1,3
8,30,115,-1.853,-13.353,-66.16676967,0,1,3
8,34,115,-1.853,13.165,-2.057246501,3,1,4
9,20,115,16.882,-6.161,-4.20805721,1,1,2
10,1,115,35.035,-2.15,18.45688891,2,1,0
10,2,115,35.035,7.563,19.38540678,3,1,0
10,3,115,35.035,34.03,77.42154796,4,1,0
10,4,115,35.035,34.827,9.316638574,4,1,0
10,7,115,35.035,19.627,47.20344049,4,1,1
10,9,115,35.035,16.882,5.257176118,0,1,1
10,11,115,35.035,10.325,23.91141393,1,1,1
10,35,115,35.035,2.439,6.348842544,0,1,4
10,116,115,35.035,11.942,8.724394109,0,1,4
10,14,115,35.035,21.47,42.3755568,0,1,1
10,15,115,35.035,41.2,35.67707513,1,1,2
10,17,115,35.035,11.354,21.05152592,3,1,2
10,18,115,35.035,12.175,6.727295602,3,1,2
10,19,115,35.035,12.963,37.87194371,3,1,2
10,20,115,35.035,-6.161,-2.770384063,4,1,2
10,25,115,35.035,2.094,11.75903266,1,1,3
10,28,115,35.035,37.261,-2.845453918,1,1,3
10,29,115,35.035,-2.18,-12.09784645,4,1,3
10,30,115,35.035,-13.353,7.458482223,2,1,3
10,34,115,35.035,13.165,22.84665169,0,1,4
11,1,115,10.33,-2.15,-14.15331149,4,1,0
11,3,115,10.33,34.03,141.790374,0,1,0
11,4,115,10.33,34.827,-42.70233051,0,1,0
11,7,115,10.33,19.627,18.30709922,3,1,1
11,9,115,10.33,16.882,-1.093565722,0,1,1
11,35,115,10.33,2.439,14.68821763,4,1,4
11,19,115,10.33,12.963,54.65479081,4,1,2
11,20,115,10.33,-6.161,-10.08431033,2,1,2
11,117,115,10.33,12.792,-9.287320112,1,1,4
11,25,115,10.33,2.094,-32.78744411,2,1,3
11,27,115,10.33,9.241,11.12311855,2,1,3
11,28,115,10.33,37.261,0.960226925,1,1,3
11,31,115,10.33,43.516,-8.418283418,3,1,4
12,1,115,19.474,-2.15,19.26227749,3,1,0
12,2,115,19.474,7.563,-20.69843069,3,1,0
12,3,115,19.474,34.03,101.6125542,2,1,0
12,4,115,19.474,34.827,-19.80398812,1,1,0
12,7,115,19.474,19.627,-19.09969407,4,1,1
12,9,115,19.474,16.882,-5.678191297,1,1,1
12,11,115,19.474,10.325,-9.409443094,2,1,1
12,35,115,19.474,2.439,27.24545847,0,1,4
12,14,115,19.474,21.47,-7.076746444,4,1,1
12,15,115,19.474,41.2,6.377623467,2,1,2
12,17,115,19.474,11.354,-30.71348163,2,1,2
12,18,115,19.474,12.175,-6.895642225,4,1,2
12,19,115,19.474,12.963,10.68281825,0,1,2
12,20,115,19.474,-6.161,-29.18931096,2,1,2
12,25,115,19.474,2.094,33.34594771,4,1,3
12,28,115,19.474,37.261,-12.4278492,1,1,3
12,29,115,19.474,-2.18,-26.44624539,3,1,3
12,30,115,19.474,-13.353,-27.82829749,1,1,3
12,34,115,19.474,13.165,25.24241347,2,1,4
35,3,115,2.435,34.03,155.3899654,2,4,0
35,9,115,2.435,16.882,-39.85034847,2,4,1
35,20,115,2.435,-6.161,-34.98235241,4,4,2
35,117,115,2.435,12.792,-37.34066605,2,4,4
35,27,115,2.435,9.241,10.77505243,1,4,3
35,28,115,2.435,37.261,9.062147419,2,4,3
35,31,115,2.435,43.516,7.920765602,3,4,4
13,1,115,26.811,-2.15,-2.733624055,0,1,0
13,2,115,26.811,7.563,17.64470274,3,1,0
13,3,115,26.811,34.03,46.29499521,0,1,0
13,4,115,26.811,34.827,-12.46561222,4,1,0
13,7,115,26.811,19.627,4.964453227,2,1,1
13,9,115,26.811,16.882,-9.760319829,3,1,1
13,11,115,26.811,10.325,-7.539089985,1,1,1
13,35,115,26.811,2.439,-20.38756712,0,1,4
13,14,115,26.811,21.47,-1.186160316,0,1,1
13,15,115,26.811,41.2,17.03344245,1,1,2
13,17,115,26.811,11.354,-9.732035448,3,1,2
13,18,115,26.811,12.175,1.678045771,4,1,2
13,19,115,26.811,12.963,9.664879146,2,1,2
13,20,115,26.811,-6.161,20.99778891,2,1,2
13,25,115,26.811,2.094,7.122396884,1,1,3
13,28,115,26.811,37.261,-11.98307103,1,1,3
13,29,115,26.811,-2.18,-10.59709445,2,1,3
13,30,115,26.811,-13.353,4.724334885,2,1,3
116,1,115,11.942,-2.15,-17.30650985,1,4,0
116,2,115,11.942,7.563,-7.370101776,4,4,0
116,3,115,11.942,34.03,100.7168772,0,4,0
116,4,115,11.942,34.827,-18.88599842,2,4,0
116,7,115,11.942,19.627,31.75982728,3,4,1
116,9,115,11.942,16.882,-11.03031711,3,4,1
116,11,115,11.942,10.325,-12.12386768,0,4,1
116,12,115,11.942,19.474,0.286868785,2,4,1
116,35,115,11.942,2.439,-3.749419951,0,4,4
116,13,115,11.942,26.812,-8.51844122,4,4,1
116,14,115,11.942,21.47,8.823786699,3,4,1
116,15,115,11.942,41.2,14.58880263,0,4,2
116,17,115,11.942,11.354,4.694846339,3,4,2
116,18,115,11.942,12.175,-9.012630935,0,4,2
116,19,115,11.942,12.963,40.04916007,3,4,2
116,20,115,11.942,-6.161,-3.498935788,2,4,2
116,117,115,11.942,12.792,-22.10312984,2,4,4
116,25,115,11.942,2.094,-14.86371545,1,4,3
116,27,115,11.942,9.241,7.816275691,2,4,3
116,28,115,11.942,37.261,0.530908603,4,4,3
116,29,115,11.942,-2.18,8.740402041,2,4,3
116,30,115,11.942,-13.353,-31.683189,0,4,3
116,31,115,11.942,43.516,8.519656594,0,4,4
116,33,115,11.942,20.275,-8.7099148,3,4,4
116,34,115,11.942,13.165,5.489633657,1,4,4
14,1,115,21.47,-2.15,2.495023528,2,1,0
14,3,115,21.47,34.03,158.1723247,4,1,0
14,4,115,17.4086,35.4412,-31.40365846,0,1,0
14,7,115,21.47,19.627,31.24126538,1,1,1
14,9,115,21.47,16.882,-4.358456595,3,1,1
14,11,115,21.47,10.325,-14.77734431,3,1,1
14,35,115,21.47,2.439,-31.4758658,3,1,4
14,15,115,21.47,41.2,-3.248353707,2,1,2
14,17,115,21.47,11.354,-6.963796075,3,1,2
14,18,115,21.47,12.175,-2.863805111,4,1,2
14,19,115,21.47,12.963,15.3581562,2,1,2
14,20,115,21.47,-6.161,-62.11176396,0,1,2
14,117,115,21.47,12.792,-11.31924505,0,1,4
14,25,115,21.47,2.094,58.83005465,1,1,3
14,27,115,21.47,9.241,2.204959703,3,1,3
14,28,115,16.614,29.5854,1.859363415,3,1,3
14,31,115,21.47,43.516,-5.738539865,1,1,4
22,1,115,0.563,-2.15,-24.07164482,2,2,0
22,3,115,0.563,34.03,111.9594401,3,2,0
22,4,115,0.563,34.827,-8.762215376,4,2,0
22,7,115,0.563,19.627,13.13202974,0,2,1
22,11,115,0.563,10.325,22.87497244,0,2,1
22,35,115,0.563,2.439,-8.033921487,3,2,4
22,116,115,0.563,11.942,12.05778012,0,2,4
22,14,115,0.563,21.47,19.05652615,3,2,1
22,25,115,0.563,2.094,2.569625671,1,2,3
23,1,115,29.918,-2.15,-31.86794075,3,3,0
23,2,115,29.918,7.563,-13.49902402,0,3,0
23,3,115,29.918,34.03,35.74583505,0,3,0
23,4,115,23.8258,39.0792,-34.99574126,2,3,0
23,7,115,29.918,19.627,3.41924118,4,3,1
23,9,115,29.918,16.882,-25.36621389,0,3,1
23,11,115,29.918,10.325,-16.00668607,2,3,1
23,35,115,29.918,2.439,-23.87788965,0,3,4
23,116,115,29.918,11.942,-24.69357717,2,3,4
23,14,115,29.918,21.47,-5.786565321,0,3,1
23,15,115,29.918,41.2,-15.26166404,1,3,2
23,17,115,29.918,11.354,-6.913793863,0,3,2
23,18,115,29.918,12.175,5.224140924,0,3,2
23,19,115,29.918,12.963,-20.05299688,0,3,2
23,20,115,29.918,-6.161,-40.17065284,1,3,2
23,25,115,29.918,2.094,-10.52128058,4,3,3
23,28,115,29.918,37.261,-13.62342347,3,3,3
23,29,115,29.918,-2.18,-17.10641241,0,3,3
23,30,115,19.858,-10.3554,-70.76787863,3,3,3
23,34,115,29.918,13.165,-27.68509706,0,3,4
24,1,115,16.34,-2.15,-22.77339723,4,3,0
24,2,115,16.34,7.563,-4.034355318,3,3,0
24,3,115,16.34,34.03,113.434362,1,3,0
24,4,115,16.3158,36.751,-32.00631903,0,3,0
24,7,115,16.34,19.627,19.53261314,0,3,1
24,9,115,16.34,16.882,-24.55322948,0,3,1
24,11,115,16.34,10.325,-10.70475206,3,3,1
24,35,115,16.34,2.439,-22.32412488,2,3,4
24,116,115,16.34,11.942,-16.40802121,0,3,4
24,14,115,16.34,21.47,25.716355,3,3,1
24,15,115,16.34,41.2,14.84907295,4,3,2
24,17,115,16.34,11.354,3.025845207,2,3,2
24,18,115,16.34,12.175,-32.34464212,4,3,2
24,19,115,16.34,12.963,8.55286009,4,3,2
24,20,115,16.34,-6.161,-33.25056353,1,3,2
24,25,115,16.34,2.094,-6.072765694,2,3,3
24,28,115,16.34,37.261,-21.2040547,0,3,3
24,29,115,16.34,-2.18,-10.35950165,0,3,3
24,30,115,16.34,-13.353,-62.58065467,3,3,3
24,34,115,16.34,13.165,7.320576197,3,3,4
15,1,115,41.194,-2.15,-1.466143627,4,2,0
15,3,115,41.194,34.03,84.54414889,2,2,0
15,4,115,41.194,34.827,-10.6691753,4,2,0
15,7,115,41.194,19.627,19.00673314,4,2,1
15,9,115,41.194,16.882,1.457219135,4,2,1
15,11,115,41.194,10.325,-3.958176299,1,2,1
15,35,115,41.194,2.439,-5.361513501,3,2,4
15,19,115,41.194,12.963,17.02929067,2,2,2
15,20,115,41.194,-6.161,-20.37842303,4,2,2
15,25,115,41.194,2.094,21.63398304,4,2,3
15,28,115,41.194,37.261,2.10334176,4,2,3
15,31,115,41.194,43.516,21.53741412,0,2,4
16,0,115,2.961,18.149,0.819541539,4,2,0
16,1,115,2.961,-2.15,-16.1532543,4,2,0
16,2,115,2.961,7.563,-10.92011243,3,2,0
16,3,115,2.961,34.03,137.2835902,3,2,0
16,4,115,2.961,34.827,-20.03386423,1,2,0
16,5,115,2.961,3.96,-24.75621273,2,2,0
16,7,115,2.961,19.627,-4.443396988,3,2,1
16,8,115,2.961,-1.853,-49.52034458,2,2,1
16,9,115,2.961,16.882,-53.059033,1,2,1
16,10,115,2.961,35.036,21.66483825,0,2,1
16,11,115,2.961,10.325,42.91153743,2,2,1
16,12,115,2.961,19.474,21.0243065,3,2,1
16,35,115,2.961,2.439,-7.112547232,1,2,4
16,13,115,2.961,26.812,-3.45367718,4,2,1
16,116,115,2.961,11.942,-25.27060432,0,2,4
16,14,115,2.961,21.47,0.62470726,3,2,1
16,23,115,2.961,29.918,-25.47469103,3,2,3
16,24,115,2.961,16.34,-23.5248105,3,2,3
16,15,115,2.961,41.2,-6.319955356,3,2,2
16,17,115,2.961,11.354,9.464488593,1,2,2
16,18,115,2.961,12.175,14.11321446,1,2,2
16,19,115,2.961,12.963,19.40666859,3,2,2
16,20,115,2.961,-6.161,-47.33893948,4,2,2
16,21,115,2.961,19.93,21.97984344,2,2,2
16,26,115,2.961,27.531,0.750416286,3,2,3
16,25,115,2.961,2.094,29.47471593,0,2,3
16,28,115,2.961,37.261,16.7199326,0,2,3
16,29,115,2.961,-2.18,40.42639192,4,2,3
16,30,115,2.961,-13.353,-106.2566397,0,2,3
16,31,115,2.961,43.516,16.27055418,3,2,4
16,32,115,2.961,15.439,-34.7084705,1,2,4
16,33,115,2.961,20.275,-9.730919343,4,2,4
16,34,115,2.961,13.165,28.38441741,1,2,4
17,1,115,11.354,-2.15,-0.198489483,4,2,0
17,3,115,11.354,34.03,110.1087282,0,2,0
17,4,115,11.354,34.827,-11.2295534,1,2,0
17,7,115,11.354,19.627,-15.38395731,2,2,1
17,9,115,11.354,16.882,-28.79779446,0,2,1
17,11,115,11.354,10.325,0.227066041,4,2,1
17,35,115,11.354,2.439,-21.71288315,3,2,4
17,15,115,11.354,41.2,11.82662295,1,2,2
17,19,115,11.354,12.963,34.45598785,2,2,2
17,20,115,11.354,-6.161,-14.81381286,1,2,2
17,25,115,11.354,2.094,-8.539766165,3,2,3
17,27,115,11.354,9.241,20.50477411,2,2,3
17,28,115,11.354,37.261,-3.143078232,3,2,3
17,31,115,11.354,43.516,-15.72579511,4,2,4
18,1,115,12.173,-2.15,9.558450433,1,2,0
18,3,115,12.173,34.03,114.567378,1,2,0
18,4,115,12.173,34.827,-8.625776934,2,2,0
18,7,115,12.173,19.627,-5.799404429,1,2,1
18,9,115,12.173,16.882,-12.40801934,3,2,1
18,11,115,12.173,10.325,37.66636466,1,2,1
18,35,115,12.173,2.439,44.78143317,1,2,4
18,15,115,12.173,41.2,-10.81630074,3,2,2
18,17,115,12.173,11.354,15.85477984,3,2,2
18,19,115,12.173,12.963,35.58025624,3,2,2
18,20,115,12.173,-6.161,-8.421481253,0,2,2
18,25,115,12.173,2.094,25.57999248,2,2,3
18,27,115,12.173,9.241,3.755021564,1,2,3
18,28,115,12.173,37.261,6.626663433,1,2,3
18,31,115,12.173,43.516,6.332198311,3,2,4
19,3,115,12.963,34.03,179.1233246,3,2,0
19,9,115,12.963,16.882,22.72587666,3,2,1
19,35,115,12.963,2.439,31.55305418,4,2,4
19,20,115,12.963,-6.161,29.89624814,2,2,2
19,28,115,12.963,37.261,9.025250323,4,2,3
19,31,115,12.963,43.516,15.72441152,2,2,4
21,0,115,19.921,18.149,-10.84738769,0,2,0
21,1,115,19.921,-2.15,14.84455283,0,2,0
21,2,115,19.921,7.563,4.545559571,4,2,0
21,3,115,19.921,34.03,103.2081093,2,2,0
21,4,115,19.921,34.827,0.234737812,0,2,0
21,5,115,19.921,3.96,-36.19054664,2,2,0
21,7,115,19.921,19.627,18.60266321,4,2,1
21,8,115,19.921,-1.853,-7.244304535,1,2,1
21,9,115,19.921,16.882,-28.64086619,4,2,1
21,10,115,19.921,35.036,16.75350498,0,2,1
21,11,115,19.921,10.325,19.716145,3,2,1
21,12,115,19.921,19.474,6.095501327,1,2,1
21,35,115,19.921,2.439,14.13402714,3,2,4
21,13,115,19.921,26.812,0.560490138,4,2,1
21,116,115,19.921,11.942,6.471329673,3,2,4
21,14,115,19.921,21.47,22.23133032,1,2,1
21,23,115,19.921,29.918,0.34477575,2,2,3
21,24,115,19.921,16.34,3.412548679,1,2,3
21,15,115,19.921,41.2,33.36781248,3,2,2
21,17,115,19.921,11.354,33.61059192,0,2,2
21,18,115,19.921,12.175,-3.236148805,4,2,2
21,19,115,19.921,12.963,38.439834,1,2,2
21,20,115,19.921,-6.161,10.24907785,1,2,2
21,26,115,19.921,27.531,17.3081202,3,2,3
21,25,115,19.921,2.094,28.15700653,0,2,3
21,27,115,19.921,9.241,14.34423202,2,2,3
21,28,115,19.921,37.261,1.810472401,1,2,3
21,29,115,19.921,-2.18,21.25627648,0,2,3
21,30,115,19.921,-13.353,-42.30758766,0,2,3
21,31,115,19.921,43.516,7.422287729,2,2,4
21,32,115,19.921,15.439,1.907064169,1,2,4
21,33,115,19.921,20.275,4.905017346,2,2,4
21,34,115,19.921,13.165,16.27455598,0,2,4
26,1,115,27.535,-2.15,-3.017011289,0,3,0
26,2,115,27.535,7.563,-22.91511908,4,3,0
26,3,115,27.535,34.03,97.80849248,3,3,0
26,4,115,29.3728,39.0792,-21.07086289,4,3,0
26,7,115,23.3794,15.5412,41.79292062,0,3,1
26,9,115,27.535,16.882,-45.76200708,4,3,1
26,11,115,27.535,10.325,-31.32509433,4,3,1
26,35,115,27.535,2.439,-11.69067445,2,3,4
26,116,115,27.535,11.942,10.89214331,0,3,4
26,14,115,23.4514,17.939,-3.959009215,1,3,1
26,15,115,27.535,41.2,-0.060161111,2,3,2
26,17,115,27.535,11.354,-95.06772064,2,3,2
26,18,115,27.535,12.175,13.49293903,1,3,2
26,19,115,27.535,12.963,24.60812135,4,3,2
26,20,115,27.535,-6.161,-4.00858392,0,3,2
26,25,115,27.535,2.094,-2.663964878,4,3,3
26,28,115,22.9604,29.5854,-17.73125391,4,3,3
26,29,115,25.9278,-2.3998,-16.14600189,0,3,3
26,30,115,27.535,-13.353,-50.64419261,3,3,3
26,34,115,28.2448,11.9634,17.08450148,3,3,4
25,1,115,2.093,-2.15,-6.510557004,2,3,0
25,3,115,2.093,34.03,148.1269392,2,3,0
25,4,115,2.093,34.827,-39.78659037,4,3,0
25,7,115,2.093,19.627,5.578434034,3,3,1
25,9,115,2.093,16.882,-15.72237938,0,3,1
25,35,115,2.093,2.439,-6.199922289,2,3,4
25,19,115,2.093,12.963,12.70861441,1,3,2
25,20,115,2.093,-6.161,-11.48607748,2,3,2
25,117,115,2.093,12.792,-16.70918504,0,3,4
25,28,115,2.093,37.261,25.06654998,0,3,3
25,31,115,2.093,43.516,13.09893093,2,3,4
27,28,115,8.6892,29.5854,-2.290388843,2,3,3
28,9,115,37.261,16.882,-4.42210441,1,3,1
28,20,115,37.261,-6.161,10.56856272,4,3,2
29,1,115,-2.18,-2.15,21.82066136,4,3,0
29,2,115,-2.18,7.563,9.318108925,2,3,0
29,3,115,-2.18,34.03,72.21669983,1,3,0
29,4,115,-0.6864,35.4412,1.442410221,4,3,0
29,7,115,-2.18,19.627,9.440672462,1,3,1
29,9,115,-2.18,16.882,9.246550392,0,3,1
29,11,115,-2.18,10.325,24.14061823,2,3,1
29,35,115,-2.18,2.439,24.2090514,3,3,4
29,14,115,-2.18,21.47,15.23508619,3,3,1
29,15,115,-2.18,41.2,14.30917005,2,3,2
29,17,115,-2.18,11.354,17.59457516,1,3,2
29,18,115,-2.18,12.175,5.508980775,0,3,2
29,19,115,-2.18,12.963,35.21040548,4,3,2
29,20,115,-2.18,-6.161,13.08571456,2,3,2
29,25,115,-2.18,2.094,22.51885969,4,3,3
29,27,115,-2.18,9.241,10.60433388,1,3,3
29,28,115,-2.18,37.261,6.154444469,3,3,3
29,30,115,-2.18,-13.353,0.432690566,2,3,3
29,31,115,-2.18,43.516,-23.30031907,2,3,4
30,1,115,-13.353,-2.15,1.87522322,4,3,0
30,2,115,-13.353,7.563,-25.59398837,4,3,0
30,3,115,-13.353,34.03,125.5331215,4,3,0
30,4,115,-13.353,34.827,-20.79693742,1,3,0
30,7,115,-12.531,15.5412,-48.83282624,0,3,1
30,9,115,-13.353,16.882,-21.73465024,0,3,1
30,11,115,-13.353,10.325,-25.75609877,4,3,1
30,35,115,-13.353,2.439,-35.90471742,0,3,4
30,14,115,-11.441,17.939,-87.2150434,4,3,1
30,15,115,-13.353,41.2,-31.49347594,1,3,2
30,17,115,-13.353,11.354,44.99315653,3,3,2
30,18,115,-13.353,12.175,-12.12996289,1,3,2
30,19,115,-13.353,12.963,0.224208936,3,3,2
30,20,115,-13.353,-6.161,-35.27358527,0,3,2
30,25,115,-13.353,2.094,-13.59839648,3,3,3
30,28,115,-11.4422,29.5854,13.22003559,3,3,3
30,31,115,-13.353,43.516,8.442079836,2,3,4
31,3,115,43.515,34.03,57.24360015,1,4,0
31,9,115,43.515,16.882,-9.764205037,2,4,1
31,20,115,43.515,-6.161,-49.75887192,4,4,2
31,28,115,43.515,37.261,-12.75363736,2,4,3
32,2,115,15.445,7.563,-23.22852677,1,4,0
32,7,115,15.445,19.627,-40.10616085,0,4,1
32,9,115,15.445,16.882,-59.97465657,0,4,1
32,11,115,15.445,10.325,-14.05261606,3,4,1
32,14,115,15.445,21.47,-33.91977071,4,4,1
32,15,115,15.445,41.2,2.297100229,0,4,2
32,17,115,15.445,11.354,-48.76345081,4,4,2
32,18,115,15.445,12.175,9.609145253,2,4,2
32,19,115,15.445,12.963,32.45522961,0,4,2
32,20,115,15.445,-6.161,-91.15214814,0,4,2
32,28,115,15.445,37.261,-8.890072018,1,4,3
32,29,115,15.445,-2.18,-18.93567274,2,4,3
32,30,115,15.445,-13.353,-134.8040987,3,4,3
32,34,115,15.445,13.165,1.746119261,1,4,4
33,1,115,20.269,-2.15,-62.14153045,3,4,0
33,2,115,20.269,7.563,-13.60598844,4,4,0
33,3,115,20.269,34.03,121.2857062,4,4,0
33,4,115,20.269,34.827,-35.92059286,3,4,0
33,7,115,20.269,19.627,45.21935482,2,4,1
33,9,115,20.269,16.882,-13.1210252,2,4,1
33,11,115,20.269,10.325,-12.29831992,1,4,1
33,35,115,20.269,2.439,-37.58848261,2,4,4
33,14,115,20.269,21.47,6.159652691,1,4,1
33,15,115,20.269,41.2,15.20999871,0,4,2
33,17,115,20.269,11.354,-30.51521593,4,4,2
33,18,115,20.269,12.175,-7.486704755,3,4,2
33,19,115,20.269,12.963,16.87880735,3,4,2
33,20,115,20.269,-6.161,-46.02558266,1,4,2
33,25,115,20.269,2.094,-72.32759015,1,4,3
33,28,115,20.269,37.261,-5.832759401,1,4,3
33,29,115,20.269,-2.18,-14.37814881,2,4,3
33,30,115,20.269,-13.353,-26.7374178,0,4,3
33,34,115,20.269,13.165,-4.311401839,1,4,4
34,1,115,13.175,-2.15,7.25090663,2,4,0
34,2,115,13.175,7.563,21.03839338,4,4,0
34,3,115,13.175,34.03,109.7250532,1,4,0
34,4,115,11.567,35.4412,2.863953999,4,4,0
34,7,115,11.6812,15.5412,11.80931182,3,4,1
34,9,115,13.175,16.882,-16.99583301,0,4,1
34,11,115,13.175,10.325,16.87793979,4,4,1
34,35,115,13.175,2.439,-1.006320257,2,4,4
34,13,115,13.175,26.812,5.381354479,2,4,1
34,14,115,12.6786,17.939,-21.4936689,2,4,1
34,15,115,13.175,41.2,6.811257235,4,4,2
34,17,115,13.175,11.354,-3.309461068,1,4,2
34,18,115,13.175,12.175,36.60827466,0,4,2
34,19,115,13.175,12.963,24.07392233,0,4,2
34,20,115,13.175,-6.161,-27.7271977,1,4,2
34,25,115,13.175,2.094,16.71406252,2,4,3
34,28,115,13.3804,29.5854,1.292860775,0,4,3
34,29,115,12.5628,-2.4026,28.43824494,3,4,3
34,30,115,13.175,-13.353,13.2536474,2,4,3
34,31,115,13.175,43.516,18.98510046,2,4,4
2,117,115,7.562,12.792,-2.739560542,1,0,4
3,27,115,34.031,9.241,33.15341607,4,0,3
5,18,115,3.958,12.175,22.06855018,4,0,2
5,34,115,5.8114,11.9634,39.85203418,4,0,4
6,2,115,-2.083,7.563,-8.212706736,0,0,0
6,7,115,-2.083,19.627,-15.33862999,1,0,1
6,11,115,-2.083,10.325,26.18489183,0,0,1
6,14,115,-2.083,21.47,-5.980442242,4,0,1
6,15,115,-2.083,41.2,37.41936164,4,0,2
6,17,115,-2.083,11.354,-24.21855613,3,0,2
6,18,115,-2.083,12.175,22.07693933,3,0,2
6,19,115,-2.083,12.963,24.59091498,2,0,2
6,28,115,-2.083,37.261,-0.357384795,1,0,3
6,29,115,-2.083,-2.18,3.684791293,2,0,3
6,34,115,-2.083,13.165,36.96806046,3,0,4
7,117,115,19.626,12.792,-16.1681578,1,1,4
22,2,115,0.563,7.563,4.120914941,1,2,0
22,9,115,0.563,16.882,-6.443326753,4,2,1
22,15,115,0.563,41.2,51.18416682,4,2,2
22,17,115,0.563,11.354,22.79469315,2,2,2
22,18,115,0.563,12.175,31.27231388,2,2,2
22,19,115,0.563,12.963,54.12675087,0,2,2
22,20,115,0.563,-6.161,10.84748484,0,2,2
22,28,115,0.563,37.261,9.988871139,3,2,3
22,29,115,0.563,-2.18,18.87622403,1,2,3
22,30,115,0.563,-13.353,-2.049060818,3,2,3
22,34,115,0.563,13.165,55.63110511,4,2,4
15,117,115,41.194,12.792,5.423202028,4,2,4
15,27,115,41.194,9.241,53.95219497,1,2,3
16,6,115,2.961,-2.083,12.10312224,0,2,0
16,22,115,2.961,0.563,32.36395088,1,2,2
16,117,115,2.961,12.792,8.92502575,2,2,4
16,27,115,2.961,9.241,-14.14591222,1,2,3
17,117,115,11.354,12.792,-8.252042083,0,2,4
18,117,115,12.173,12.792,18.36757283,3,2,4
19,117,115,12.963,12.792,22.10993002,1,2,4
